order_id,customer_id,order_date,region,category,product,sales,quantity,discount,profit
61,1446,2023-10-04,East,Electronics,Tablet,4537,3,5,1134
62,1574,2023-06-29,North,Furniture,Table,30373,2,5,7593
63,1540,2023-12-16,East,Electronics,Mobile,7592,1,5,1898
64,1871,2023-03-22,North,Clothing,Shirt,30817,4,0,9245
65,1571,2023-07-23,South,Clothing,Jacket,23733,4,30,0
66,1781,2023-05-27,East,Electronics,Tablet,58091,5,0,17427
67,1646,2023-07-05,South,Clothing,Jeans,49392,1,30,0
68,1695,2023-08-07,West,Electronics,Tablet,74925,5,10,14984
69,1845,2023-05-29,East,Furniture,Table,35660,4,10,7131
70,1645,2023-07-22,North,Clothing,Jacket,12064,5,10,2412
71,1075,2023-04-15,West,Electronics,Tablet,22926,5,5,5731
72,1360,2023-11-13,North,Electronics,Laptop,49662,2,5,12415
73,1715,2023-01-28,North,Furniture,Table,26118,3,0,7835
74,1461,2023-11-01,West,Electronics,Mobile,72013,1,20,7201
75,1323,2023-07-10,West,Furniture,Table,5794,3,20,579
76,1833,2023-12-10,South,Electronics,Laptop,40305,3,5,10076
77,1970,2023-08-14,South,Clothing,Shirt,6581,3,5,1645
78,1893,2023-07-11,South,Clothing,Jeans,31979,5,20,3197
79,1963,2023-02-24,West,Clothing,Jacket,24716,3,30,0
80,1808,2023-11-10,North,Electronics,Headphones,21513,5,15,3226
81,1089,2023-10-15,North,Electronics,Laptop,10177,4,15,1526
82,1631,2023-07-16,West,Electronics,Mobile,64410,1,20,6440
83,1071,2023-06-10,North,Electronics,Mobile,37709,3,30,0
84,1512,2023-11-11,North,Electronics,Headphones,58492,5,15,8773
85,1115,2023-08-28,South,Electronics,Headphones,15718,2,10,3143
86,1595,2023-05-06,West,Furniture,Table,10306,4,30,0
87,1645,2023-10-22,North,Electronics,Mobile,68162,1,5,17040
88,1383,2023-09-24,West,Electronics,Laptop,77827,2,20,7782
89,1826,2023-02-02,West,Furniture,Chair,56794,3,20,5679
90,1635,2023-02-24,West,Electronics,Mobile,68797,5,20,6879
91,1740,2023-09-13,East,Clothing,Shirt,27822,2,20,2782
92,1377,2023-02-22,East,Furniture,Table,31304,1,0,9391
93,1980,2023-10-13,North,Clothing,Jacket,40434,1,0,12130
94,1708,2023-08-01,North,Clothing,Shirt,16856,3,0,5056
95,1985,2023-02-02,North,Electronics,Tablet,22376,4,0,6712
96,1472,2023-01-01,East,Clothing,Shirt,2335,3,0,700
97,1205,2023-08-21,West,Furniture,Sofa,54054,5,10,10810
98,1832,2023-10-17,East,Furniture,Table,57887,5,30,0
99,1283,2023-12-18,North,Furniture,Chair,47567,5,30,0
100,1396,2023-08-04,East,Clothing,Shirt,12989,5,10,2597
101,1055,2023-01-16,East,Clothing,Shirt,13358,2,20,1335
102,1187,2023-02-12,East,Clothing,Jeans,34813,1,5,8703
103,1543,2023-11-15,North,Clothing,Shirt,31334,2,30,0
104,1489,2023-11-12,South,Furniture,Chair,41131,3,10,8226
105,1009,2023-09-27,North,Furniture,Chair,52541,5,20,5254
106,1228,2023-01-17,East,Furniture,Chair,2497,4,20,249
107,1434,2023-12-20,South,Furniture,Chair,6249,1,30,0
108,1156,2023-12-31,North,Electronics,Tablet,39402,3,0,11820
109,1498,2023-05-02,West,Furniture,Sofa,10472,1,30,0
110,1755,2023-02-05,West,Furniture,Table,46347,3,20,4634
111,1738,2023-10-11,South,Electronics,Mobile,27966,5,5,6991
112,1587,2023-01-19,North,Electronics,Headphones,44166,4,5,11041
113,1026,2023-08-18,South,Clothing,Jeans,4091,3,15,613
114,1032,2023-10-25,North,Clothing,Jacket,76301,1,30,0
115,1225,2023-10-05,South,Electronics,Headphones,21400,2,10,4280
116,1685,2023-03-12,West,Furniture,Table,57037,3,10,11407
117,1798,2023-11-06,South,Clothing,Jeans,38737,5,30,0
118,1909,2023-08-15,North,Electronics,Tablet,15408,4,10,3081
119,1184,2023-11-15,South,Clothing,Jacket,67201,4,20,6720
120,1182,2023-10-19,East,Electronics,Headphones,19412,3,10,3882
121,1226,2023-03-02,North,Clothing,Shirt,68784,1,10,13756
122,1352,2023-03-28,North,Clothing,Jacket,64670,4,30,0
123,1878,2023-10-28,East,Electronics,Mobile,67602,2,0,20280
124,1770,2023-09-18,South,Electronics,Laptop,19528,1,15,2929
125,1409,2023-07-02,West,Clothing,Jacket,22107,1,10,4421
126,1263,2023-11-03,South,Electronics,Laptop,45575,2,10,9115
127,1949,2023-01-06,East,Clothing,Jeans,78567,5,5,19641
128,1348,2023-12-09,East,Furniture,Table,73463,4,5,18365
129,1981,2023-11-21,North,Clothing,Jeans,25487,2,15,3823
130,1025,2023-07-27,West,Furniture,Sofa,26527,4,30,0
131,1276,2023-08-06,East,Electronics,Laptop,52176,3,0,15652
132,1717,2023-10-31,East,Clothing,Jacket,48184,2,15,7227
133,1258,2023-03-05,East,Electronics,Tablet,49886,5,30,0
134,1614,2023-09-30,North,Clothing,Jacket,13796,4,0,4138
135,1995,2023-08-26,West,Furniture,Chair,17319,3,15,2597
136,1435,2023-09-24,East,Electronics,Mobile,71826,1,30,0
137,1350,2023-04-09,West,Electronics,Tablet,8527,1,20,852
138,1343,2023-05-16,South,Electronics,Mobile,15681,1,30,0
139,1743,2023-12-05,East,Electronics,Mobile,72987,4,5,18246
140,1790,2023-03-18,East,Electronics,Laptop,29019,4,5,7254
141,1320,2023-01-29,South,Clothing,Jeans,56216,2,0,16864
142,1611,2023-03-31,East,Electronics,Laptop,79489,5,30,0
143,1371,2023-06-12,North,Clothing,Jeans,16493,3,20,1649
144,1470,2023-08-15,West,Clothing,Jacket,74343,2,5,18585
145,1918,2023-09-01,West,Electronics,Tablet,58116,1,5,14529
146,1523,2023-11-10,South,Electronics,Laptop,46818,1,0,14045
147,1354,2023-02-26,South,Clothing,Jeans,73307,2,30,0
148,1228,2023-02-03,South,Furniture,Table,12567,1,20,1256
149,1211,2023-04-18,North,Clothing,Jacket,6082,1,5,1520
150,1967,2023-08-28,North,Clothing,Shirt,70753,4,0,21225
151,1416,2023-11-08,North,Furniture,Chair,77386,2,0,23215
152,1291,2023-01-22,West,Clothing,Jacket,73759,3,30,0
153,1798,2023-06-23,West,Clothing,Jeans,42339,5,10,8467
154,1902,2023-09-03,West,Furniture,Sofa,2154,3,0,646
155,1226,2023-02-13,West,Furniture,Sofa,4205,4,30,0
156,1369,2023-12-13,East,Electronics,Laptop,24494,2,30,0
157,1110,2023-02-15,North,Clothing,Jeans,46469,3,30,0
158,1954,2023-04-29,North,Electronics,Headphones,65870,2,0,19761
159,1460,2023-05-17,North,Electronics,Mobile,44134,3,20,4413
160,1602,2023-12-06,South,Electronics,Tablet,12227,4,5,3056
161,1991,2023-03-20,South,Clothing,Shirt,48771,1,10,9754
162,1917,2023-02-19,West,Furniture,Table,49164,5,0,14749
163,1451,2023-09-06,East,Electronics,Laptop,56365,5,15,8454
164,1030,2023-03-21,South,Clothing,Shirt,20814,1,10,4162
165,1847,2023-02-17,West,Electronics,Tablet,12487,2,5,3121
166,1097,2023-05-31,North,Clothing,Jacket,74170,1,20,7416
167,1340,2023-10-20,North,Electronics,Headphones,78370,4,30,0
168,1404,2023-12-29,East,Clothing,Jacket,58344,4,20,5834
169,1162,2023-05-09,South,Electronics,Headphones,28122,5,15,4218
170,1676,2023-12-07,North,Electronics,Tablet,73174,3,0,21952
171,1629,2023-11-26,South,Furniture,Sofa,23778,2,0,7133
172,1849,2023-01-29,South,Furniture,Table,58001,1,5,14500
173,1558,2023-01-16,East,Electronics,Headphones,49809,2,0,14942
174,1091,2023-05-17,East,Electronics,Mobile,65952,4,10,13190
175,1044,2023-03-19,East,Electronics,Tablet,11469,2,10,2293
176,1235,2023-06-20,South,Clothing,Jeans,74294,1,5,18573
177,1673,2023-11-20,South,Electronics,Laptop,49933,2,30,0
178,1852,2023-03-09,West,Electronics,Mobile,30877,2,5,7719
179,1865,2023-03-18,East,Furniture,Sofa,2309,3,15,346
180,1631,2023-07-09,North,Electronics,Laptop,68655,5,20,6865
181,1974,2023-06-11,North,Electronics,Tablet,62399,2,30,0
182,1198,2023-03-26,East,Electronics,Headphones,6886,1,0,2065
183,1899,2023-08-29,North,Clothing,Jacket,37727,5,15,5659
184,1559,2023-09-06,North,Electronics,Mobile,68133,1,15,10219
185,1301,2023-01-18,South,Furniture,Chair,2481,1,10,496
186,1197,2023-07-02,West,Electronics,Tablet,62236,2,30,0
187,1545,2023-06-22,South,Furniture,Table,53334,2,15,8000
188,1693,2024-01-01,South,Clothing,Jacket,7766,4,10,1553
189,1902,2023-03-04,East,Furniture,Chair,31739,3,30,0
190,1983,2023-03-28,West,Electronics,Mobile,31728,3,5,7932
191,1787,2023-04-13,South,Clothing,Jeans,38223,1,0,11466
192,1525,2023-06-23,South,Clothing,Shirt,59210,4,30,0
193,1127,2023-09-01,North,Clothing,Jeans,79882,4,0,23964
194,1543,2023-11-20,South,Furniture,Sofa,36486,3,30,0
195,1753,2023-07-12,South,Electronics,Headphones,71439,3,20,7143
196,1505,2023-10-25,South,Electronics,Tablet,65498,5,15,9824
197,1010,2023-10-28,North,Clothing,Shirt,59070,1,15,8860
198,1963,2023-02-25,South,Furniture,Table,50397,3,15,7559
199,1983,2023-11-11,South,Furniture,Table,32545,5,5,8136
200,1475,2023-10-17,North,Furniture,Chair,51396,3,15,7709
201,1850,2023-06-17,South,Clothing,Jeans,3281,5,5,820
202,1827,2023-08-11,South,Electronics,Headphones,44536,5,30,0
203,1078,2023-03-22,North,Electronics,Laptop,35690,1,20,3568
204,1066,2023-05-15,South,Clothing,Jacket,23116,4,10,4623
205,1799,2023-03-15,West,Clothing,Jeans,78428,1,0,23528
206,1430,2023-08-21,North,Clothing,Shirt,17225,2,20,1722
207,1660,2023-01-31,North,Furniture,Sofa,59701,2,15,8955
208,1779,2023-07-20,South,Furniture,Table,40470,3,20,4046
209,1538,2023-02-12,West,Electronics,Laptop,73398,2,20,7339
210,1905,2023-07-15,East,Furniture,Sofa,36886,1,30,0
211,1307,2023-11-27,South,Clothing,Shirt,30231,4,30,0
212,1235,2023-06-24,East,Furniture,Table,20835,4,15,3125
213,1222,2023-03-16,South,Clothing,Jeans,19271,4,10,3854
214,1601,2023-11-13,North,Furniture,Table,15346,1,0,4603
215,1690,2023-12-29,North,Electronics,Headphones,64678,2,15,9701
216,1700,2023-10-27,East,Electronics,Mobile,42219,1,10,8443
217,1489,2023-02-05,North,Furniture,Sofa,72606,5,5,18151
218,1163,2023-01-09,South,Clothing,Shirt,3546,1,5,886
219,1555,2023-10-02,West,Clothing,Jeans,64973,1,0,19491
220,1202,2023-06-08,South,Furniture,Chair,76285,4,20,7628
221,1845,2023-03-10,South,Clothing,Shirt,37012,1,20,3701
222,1408,2023-05-03,South,Furniture,Sofa,33300,1,10,6659
223,1806,2023-02-05,South,Furniture,Chair,63270,2,10,12653
224,1576,2023-11-23,South,Electronics,Laptop,50946,3,0,15283
225,1623,2023-02-02,West,Clothing,Jacket,32262,4,30,0
226,1016,2023-04-09,North,Furniture,Table,14309,2,20,1430
227,1352,2023-09-25,East,Furniture,Sofa,73349,5,30,0
228,1972,2023-01-22,South,Furniture,Table,28492,2,15,4273
229,1400,2023-04-20,South,Electronics,Mobile,24264,4,30,0
230,1676,2023-06-04,North,Furniture,Sofa,33134,5,15,4970
231,1514,2023-06-10,West,Clothing,Jacket,78010,3,20,7800
232,1091,2024-01-01,West,Electronics,Headphones,1885,5,5,471
233,1083,2023-06-17,South,Furniture,Table,7112,5,20,711
234,1076,2023-05-14,East,Furniture,Sofa,35386,3,0,10615
235,1849,2023-05-22,South,Furniture,Chair,50467,1,5,12616
236,1896,2023-02-21,West,Clothing,Jeans,40075,2,10,8014
237,1772,2023-02-25,South,Furniture,Table,47000,5,15,7050
238,1181,2023-01-21,West,Electronics,Headphones,18505,4,20,1850
239,1843,2023-02-14,West,Furniture,Table,36722,3,0,11016
240,1232,2023-12-26,South,Electronics,Headphones,53015,1,5,13253
241,1584,2023-02-22,North,Electronics,Headphones,62185,1,15,9327
242,1659,2023-07-21,West,Furniture,Table,16726,4,15,2508
243,1577,2023-08-16,South,Clothing,Jeans,5087,2,30,0
244,1985,2023-02-22,East,Furniture,Table,40619,4,0,12185
245,1948,2023-02-28,East,Furniture,Chair,69965,4,0,20989
246,1210,2023-03-20,West,Clothing,Shirt,11314,4,5,2828
247,1288,2023-10-19,West,Clothing,Jeans,63917,2,0,19175
248,1468,2023-01-25,South,Electronics,Mobile,8433,2,30,0
249,1094,2023-04-24,South,Furniture,Table,13566,4,5,3391
250,1411,2023-09-03,South,Furniture,Table,52176,3,30,0
251,1858,2023-04-04,East,Electronics,Mobile,60616,2,30,0
252,1555,2023-11-19,West,Furniture,Chair,70832,1,10,14166
253,1254,2023-05-12,East,Clothing,Jacket,71543,1,0,21462
254,1008,2023-12-24,North,Electronics,Mobile,28476,1,5,7119
255,1474,2023-04-26,North,Clothing,Jacket,42783,2,30,0
256,1957,2023-04-16,South,Furniture,Chair,62902,1,20,6290
257,1093,2023-07-13,East,Clothing,Shirt,56267,4,15,8440
258,1340,2023-12-21,West,Clothing,Jacket,49209,3,30,0
259,1902,2023-01-30,East,Electronics,Mobile,23985,5,10,4797
260,1201,2023-10-07,East,Furniture,Sofa,58910,5,0,17673
261,1739,2023-12-25,North,Clothing,Jeans,34047,2,5,8511
262,1160,2023-10-20,West,Clothing,Shirt,37881,2,0,11364
263,1842,2023-01-17,West,Clothing,Jeans,56300,2,5,14075
264,1250,2023-10-18,West,Clothing,Jacket,4739,5,10,947
265,1336,2023-07-05,West,Electronics,Headphones,34133,2,5,8533
266,1777,2023-10-07,West,Electronics,Mobile,6596,4,5,1649
267,1533,2023-05-02,East,Electronics,Mobile,11761,2,15,1764
268,1018,2023-09-05,West,Clothing,Shirt,18885,5,15,2832
269,1858,2023-05-27,North,Furniture,Table,64177,5,15,9626
270,1759,2023-07-01,South,Electronics,Laptop,53031,4,5,13257
271,1560,2023-04-16,South,Furniture,Sofa,58824,3,30,0
272,1801,2023-11-28,West,Electronics,Tablet,71008,5,15,10651
273,1035,2023-09-21,South,Clothing,Jeans,15512,5,20,1551
274,1303,2023-11-19,South,Clothing,Shirt,71452,2,30,0
275,1486,2023-12-30,East,Furniture,Table,3302,4,15,495
276,1356,2023-12-26,East,Clothing,Jeans,28677,1,30,0
277,1805,2023-03-14,East,Furniture,Sofa,24181,5,30,0
278,1280,2023-02-17,South,Clothing,Shirt,7400,2,0,2220
279,1844,2023-01-01,West,Electronics,Headphones,4042,4,20,404
280,1644,2023-04-13,South,Clothing,Jacket,9574,4,30,0
281,1050,2023-10-22,South,Electronics,Mobile,54992,4,30,0
282,1833,2023-10-03,South,Clothing,Jeans,72339,3,30,0
283,1547,2023-01-11,West,Furniture,Table,30115,3,10,6022
284,1987,2023-06-22,East,Clothing,Shirt,19124,2,30,0
285,1095,2023-10-27,West,Furniture,Table,25770,5,20,2576
286,1280,2023-05-03,West,Electronics,Tablet,70224,2,30,0
287,1361,2023-06-11,West,Electronics,Mobile,54079,1,20,5407
288,1131,2023-10-16,North,Furniture,Table,14206,4,20,1420
289,1868,2023-11-06,South,Furniture,Table,33639,5,15,5045
290,1421,2023-12-01,East,Clothing,Jacket,52288,3,5,13072
291,1893,2023-11-16,South,Electronics,Headphones,71796,4,30,0
292,1025,2023-12-28,South,Electronics,Headphones,71473,5,30,0
293,1967,2023-02-18,North,Electronics,Mobile,29359,5,10,5871
294,1854,2023-05-24,East,Electronics,Headphones,54375,5,5,13593
295,1248,2023-12-19,North,Clothing,Shirt,1424,2,15,213
296,1087,2023-11-10,South,Electronics,Tablet,35713,5,0,10713
297,1656,2023-01-09,East,Clothing,Jacket,30050,3,30,0
298,1144,2023-05-23,West,Clothing,Shirt,43366,1,0,13009
299,1273,2023-05-20,North,Furniture,Chair,32827,1,15,4924
300,1682,2023-11-23,North,Clothing,Shirt,23355,4,10,4671
301,1790,2023-10-31,North,Furniture,Chair,12584,2,30,0
302,1314,2023-12-20,East,Furniture,Sofa,63130,3,5,15782
303,1751,2023-08-09,South,Electronics,Mobile,79308,1,0,23792
304,1580,2023-02-02,West,Clothing,Shirt,48439,4,30,0
305,1448,2023-11-01,East,Furniture,Table,18185,5,15,2727
306,1927,2023-01-08,West,Furniture,Sofa,75674,3,0,22702
307,1850,2023-10-20,South,Clothing,Jacket,22295,4,5,5573
308,1893,2023-01-17,South,Clothing,Shirt,67546,5,30,0
309,1295,2023-03-17,South,Clothing,Jeans,49612,5,20,4961
310,1450,2023-10-15,North,Clothing,Jeans,25275,5,5,6318
311,1150,2023-06-07,East,Furniture,Sofa,77353,3,5,19338
312,1377,2023-09-19,East,Clothing,Jeans,48525,5,30,0
313,1121,2023-08-31,East,Clothing,Jeans,26141,3,30,0
314,1027,2023-02-13,South,Clothing,Jeans,37866,1,5,9466
315,1810,2023-11-28,West,Clothing,Jeans,19744,1,0,5923
316,1741,2023-03-13,West,Furniture,Chair,44306,1,0,13291
317,1094,2023-11-10,South,Clothing,Shirt,33739,4,5,8434
318,1738,2023-04-15,South,Electronics,Headphones,45186,5,20,4518
319,1998,2023-01-26,North,Electronics,Mobile,13260,3,20,1325
320,1556,2023-09-06,East,Clothing,Shirt,77741,2,15,11661
321,1884,2023-02-25,South,Furniture,Sofa,40936,2,20,4093
322,1209,2023-10-16,West,Furniture,Chair,9567,4,0,2870
323,1669,2023-07-27,North,Electronics,Tablet,9271,3,5,2317
324,1476,2023-05-07,North,Clothing,Jacket,45179,4,0,13553
325,1230,2023-09-01,South,Clothing,Jacket,62421,3,15,9363
326,1925,2023-05-28,West,Electronics,Mobile,15656,3,10,3131
327,1229,2023-10-10,North,Clothing,Jacket,73347,4,15,11002
328,1942,2023-04-05,North,Furniture,Chair,2946,4,20,294
329,1635,2023-07-10,South,Electronics,Laptop,7225,1,0,2167
330,1262,2023-03-07,West,Electronics,Mobile,43240,1,30,0
331,1669,2023-12-30,North,Furniture,Table,20332,3,15,3049
332,1817,2023-10-20,North,Clothing,Shirt,17560,1,30,0
333,1780,2023-11-23,West,Clothing,Jeans,5811,4,0,1743
334,1039,2023-09-28,West,Furniture,Table,50518,2,5,12629
335,1891,2023-08-07,West,Furniture,Chair,10652,5,10,2130
336,1667,2023-06-28,South,Furniture,Table,78077,3,30,0
337,1459,2023-02-19,West,Clothing,Shirt,53268,2,30,0
338,1720,2023-07-10,North,Furniture,Sofa,60034,2,30,0
339,1115,2023-12-29,West,Furniture,Table,28666,3,30,0
340,1593,2023-12-08,North,Electronics,Laptop,55969,4,0,16790
341,1168,2023-03-03,South,Electronics,Mobile,5250,1,30,0
342,1756,2023-11-10,South,Electronics,Mobile,53100,5,0,15930
343,1982,2023-02-18,South,Clothing,Jeans,25636,1,20,2563
344,1103,2023-10-13,North,Furniture,Sofa,54761,2,5,13690
345,1273,2023-03-05,North,Clothing,Shirt,41235,2,0,12370
346,1756,2023-08-14,East,Furniture,Sofa,24754,1,5,6188
347,1899,2023-07-03,East,Electronics,Mobile,55545,3,20,5554
348,1623,2023-03-17,South,Furniture,Table,40795,2,20,4079
349,1823,2023-11-16,East,Furniture,Table,38801,1,0,11640
350,1544,2023-02-12,West,Furniture,Chair,67711,2,30,0
351,1528,2023-03-27,South,Electronics,Laptop,24532,4,15,3679
352,1829,2023-04-16,East,Electronics,Tablet,32555,2,10,6510
353,1894,2023-11-18,East,Furniture,Chair,60881,1,10,12176
354,1921,2023-01-25,East,Furniture,Table,9330,4,5,2332
355,1068,2023-12-19,North,Electronics,Headphones,76971,5,10,15394
356,1204,2023-11-04,North,Electronics,Headphones,1886,3,5,471
357,1413,2023-05-03,South,Clothing,Jeans,63155,1,30,0
358,1098,2023-06-18,East,Furniture,Chair,34787,1,0,10436
359,1091,2023-11-12,North,Furniture,Table,24183,2,5,6045
360,1831,2023-11-19,East,Clothing,Jacket,51480,2,10,10296
361,1351,2023-05-06,North,Furniture,Sofa,54594,4,20,5459
362,1814,2023-01-13,East,Clothing,Jacket,43415,2,20,4341
363,1303,2023-04-25,West,Clothing,Shirt,47445,3,5,11861
364,1243,2023-03-13,East,Clothing,Shirt,47692,1,5,11923
365,1016,2023-04-01,East,Furniture,Table,17473,1,20,1747
366,1475,2023-11-07,North,Furniture,Table,77262,2,20,7726
367,1381,2023-07-26,North,Furniture,Chair,49489,3,0,14846
368,1259,2023-07-07,West,Electronics,Headphones,1360,1,20,135
369,1796,2023-07-06,North,Furniture,Table,12022,2,5,3005
370,1709,2023-05-14,South,Clothing,Jeans,10324,4,10,2064
371,1687,2023-11-19,North,Clothing,Jacket,31548,2,20,3154
372,1639,2023-09-14,West,Electronics,Tablet,7561,4,15,1134
373,1618,2023-03-09,North,Furniture,Chair,57977,1,30,0
374,1068,2023-01-09,West,Electronics,Laptop,41390,1,30,0
375,1493,2023-07-10,West,Electronics,Tablet,36861,3,10,7372
376,1103,2023-04-10,North,Clothing,Jacket,32549,2,0,9764
377,1456,2023-02-13,South,Furniture,Sofa,71831,2,5,17957
378,1119,2023-04-08,West,Furniture,Table,16775,1,0,5032
379,1282,2023-05-06,East,Clothing,Jeans,44171,5,15,6625
380,1305,2023-09-09,North,Electronics,Mobile,9065,4,5,2266
381,1986,2023-01-27,South,Clothing,Jeans,57661,2,15,8649
382,1487,2023-02-02,North,Furniture,Table,23207,2,0,6962
383,1383,2023-02-13,North,Clothing,Shirt,72902,4,20,7290
384,1452,2023-05-04,South,Furniture,Chair,26243,3,15,3936
385,1692,2024-01-01,East,Electronics,Laptop,48307,3,0,14492
386,1288,2023-12-05,South,Electronics,Headphones,54856,4,10,10971
387,1151,2023-02-23,East,Electronics,Tablet,2378,1,0,713
388,1787,2023-10-15,North,Clothing,Jeans,59231,3,20,5923
389,1501,2023-10-29,East,Furniture,Table,11990,1,30,0
390,1704,2023-05-16,West,Clothing,Jeans,51781,1,15,7767
391,1345,2023-04-02,South,Furniture,Chair,79284,5,30,0
392,1913,2023-04-26,West,Electronics,Headphones,12346,2,15,1851
393,1864,2023-07-09,North,Electronics,Mobile,57877,2,30,0
394,1838,2023-06-30,South,Clothing,Jacket,34647,5,20,3464
395,1224,2023-03-30,West,Electronics,Tablet,11930,3,0,3579
396,1694,2023-11-21,South,Clothing,Jeans,13873,5,5,3468
397,1706,2023-03-31,West,Clothing,Jeans,59780,1,10,11955
398,1105,2023-01-19,West,Furniture,Table,68968,2,30,0
399,1305,2023-02-23,West,Electronics,Laptop,77112,2,0,23133
400,1502,2023-01-27,East,Electronics,Tablet,52582,4,0,15774
401,1316,2023-03-25,West,Furniture,Table,9906,3,10,1981
402,1081,2023-04-28,West,Furniture,Chair,6942,3,10,1388
403,1096,2023-09-10,East,Clothing,Jacket,9331,3,10,1866
404,1612,2023-08-20,North,Clothing,Shirt,67536,1,15,10130
405,1052,2023-06-22,East,Furniture,Sofa,23016,4,20,2301
406,1523,2023-03-23,East,Furniture,Table,53275,5,10,10655
407,1247,2023-02-10,South,Electronics,Tablet,64381,4,30,0
408,1770,2023-06-18,North,Electronics,Headphones,42240,1,30,0
409,1336,2023-08-30,South,Electronics,Tablet,61461,4,15,9219
410,1105,2023-07-07,South,Clothing,Jeans,72411,1,10,14482
411,1867,2023-02-06,South,Clothing,Shirt,42340,2,10,8468
412,1884,2023-11-10,West,Furniture,Sofa,10247,4,15,1537
413,1358,2023-12-11,West,Clothing,Jacket,74487,2,30,0
414,1770,2023-12-18,North,Electronics,Tablet,31638,1,15,4745
415,1771,2023-12-29,East,Clothing,Jeans,77719,3,10,15543
416,1734,2023-11-02,North,Clothing,Shirt,36839,4,10,7367
417,1168,2023-06-12,West,Electronics,Headphones,61042,1,15,9156
